ID,postTime,nLike,prediction,probability
13257668214,20191013-190008,279,studio_couch, 50.59531927108765
1439764371,20161210-170520,3,Italian_greyhound, 15.304888784885406
1439764371,20180203-164334,19,loupe, 27.37845778465271
1439764371,20190630-043307,20,television, 40.952616930007935
1533225031,20191116-055426,182,abaya, 46.01956307888031
1992712532,20190906-215000,235,crutch, 20.520339906215668
2214818764,20181104-060629,7,palace, 29.488176107406616
2459815377,20191117-000121,31,grand_piano, 62.549978494644165
3275999664,20181122-223301,20,suit, 24.671930074691772
414593555,20191103-213238,158,wall_clock, 27.832454442977905
4539327825,20180428-225803,18,sunglasses, 93.87937188148499
565500680,20180223-201144,263,cardigan, 13.80377858877182
6742540367,20191108-181637,146,fountain, 88.5755181312561
8734011990,20190602-131028,44,cheeseburger, 25.261130928993225
13257668214,20190503-061834,2396,sunglass, 45.27471661567688
1421416053,20180224-005224,3830,"jack-o-lantern", 11.556892096996307
1439764371,20161105-002812,8,sweatshirt, 26.92030370235443
1439764371,20190402-222749,14,handkerchief, 78.26265692710876
175342329,20180516-143615,83,dome, 54.93812561035156
18724465382,20191106-120939,18,forklift, 13.77515196800232
1992712532,20190906-215000,235,crutch, 20.520339906215668
21701516188,20191116-170234,56,grey_whale, 11.799994856119156
345753338,20191109-230207,41,umbrella, 9.48811024427414
364558090,20191012-124758,819,park_bench, 54.218024015426636
4095142233,20191107-174022,167,turnstile, 46.67343497276306
4591839727,20191117-145426,70,jersey, 9.331545978784561
565500680,20180320-084213,273,stole, 24.48422461748123
7039898458,20181219-173336,119,red_wine, 80.33972978591919
7238267130,20191107-095821,298,tray, 50.744980573654175
10593979225,20191117-122407,1,meat_loaf, 82.34498500823975
10679642705,20191117-171618,1,web_site, 79.12231683731079
11585863940,20191117-024145,1,swing, 7.100730389356613
13010779192,20191117-164346,3,ballplayer, 20.905083417892456
13109294525,20191117-121329,1,suit, 56.848275661468506
1412955724,20191117-140432,1,palace, 63.27260136604309
1444805477,20191117-022825,3,lakeside, 85.55254936218262
1525511712,20191117-060603,4,military_uniform, 9.987031668424606
1547152280,20191117-031906,3,fur_coat, 38.133347034454346
1553409431,20191117-183314,1,miniskirt, 25.326910614967346
15565405,20191117-180110,3,cardigan, 13.607442378997803
1566339311,20191117-172806,5,jean, 68.25633645057678
1607956032,20191117-070825,1,sock, 56.46318793296814
16227703655,20191117-063116,6,bonnet, 45.38264572620392
16270596220,20191117-050217,7,spiny_lobster, 3.997620940208435
1627569803,20191117-120240,1,web_site, 79.92118000984192
16341823283,20191117-095527,1,jean, 11.64870634675026
1684384652,20191117-155453,3,palace, 92.15005040168762
16862561264,20191117-064451,1,television, 12.465304136276245
17190390199,20191117-110911,1,comic_book, 70.26088833808899
1790550333,20191117-174956,1,oboe, 37.964606285095215
1806435490,20191117-143512,7,street_sign, 21.477314829826355
1823507734,20191117-204641,2,hummingbird, 43.55242848396301
19155182546,20191117-035630,2,plow, 56.80897831916809
197740899,20191117-052652,5,canoe, 93.29361319541931
2100898086,20191117-081513,201,cab, 41.37528836727142
21155540564,20191117-144632,1,palace, 63.45021724700928
2177014815,20191117-113010,2,restaurant, 51.14110708236694
2211226736,20191117-153049,1,palace, 41.467851400375366
2226771681,20191117-101836,6,fountain, 88.86516690254211
22361168903,20191117-071930,1,radio_telescope, 22.679631412029266
224398283,20191117-195038,3,miniskirt, 68.133944272995
224619661,20191117-170544,2,lakeside, 28.758350014686584
2246943001,20191117-191737,4,racket, 70.63034176826477
22510789107,20191117-190712,6,spider_web, 31.864657998085022
22911390180,20191117-043531,2,miniskirt, 18.29906404018402
22911390180,20191117-061953,2,lipstick, 61.807453632354736
22948739072,20191117-181210,1,spotlight, 40.980264544487
232164739,20191117-082725,1,lighter, 23.769445717334747
233036678,20191117-124535,7,miniature_pinscher, 72.95121550559998
2413360146,20191117-083832,1,vestment, 44.983842968940735
24537024645,20191117-212016,1,tobacco_shop, 47.091200947761536
245793356,20191117-092347,3,sunglasses, 60.284459590911865
257848438,20191117-030736,1,fountain, 63.87091279029846
2708015613,20191117-160829,3,palace, 68.90887022018433
273512395,20191117-145718,2,palace, 69.10594701766968
277581745,20191117-141524,2,cloak, 32.0214718580246
2921911580,20191117-154103,2,web_site, 55.32996654510498
30101025,20191117-041106,1,turnstile, 20.0107142329216
30590569,20191117-014923,1,palace, 49.53641891479492
3259918945,20191117-103004,1,book_jacket, 31.259915232658386
332186178,20191117-173901,2,fountain, 99.58557486534119
344816901,20191117-151922,1,web_site, 56.80352449417114
3538384102,20191117-125550,8,alp, 35.79229116439819
3668648336,20191117-165408,1,hand_blower, 15.054987370967865
371859424,20191117-185559,1,red_wine, 85.29992699623108
3738680999,20191117-194008,1,wardrobe, 18.05899888277054
3988238935,20191117-074309,1,greenhouse, 61.663269996643066
4065884076,20191117-044741,1,laptop, 33.783745765686035
4120854346,20191117-090058,1,obelisk, 18.882229924201965
4739705918,20191117-203555,1,rocking_chair, 47.34196066856384
4832457652,20191117-182240,1,stage, 98.89700412750244
4836303454,20191117-034528,2,dome, 79.07636165618896
494116392,20191117-115145,2,washbasin, 78.15406322479248
514489841,20191117-205723,2,marimba, 8.610565215349197
515460275,20191117-150815,4,military_uniform, 31.23430907726288
526522666,20191117-091102,5,torch, 6.3553012907505035
552573171,20191117-094554,1,menu, 19.60880011320114
5737154,20191117-053913,1,honeycomb, 14.14383351802826
5752032341,20191117-021535,1,cucumber, 49.806228280067444
5756284884,20191117-123340,1,restaurant, 64.47675824165344
608950864,20191117-210842,5,stole, 45.025891065597534
6114818622,20191117-093504,2,miniature_pinscher, 81.43529295921326
617985335,20191117-070004,3,sock, 41.066280007362366
6323456289,20191117-192923,1,theater_curtain, 50.698405504226685
653596301,20191117-013627,10,paintbrush, 20.301909744739532
6592119792,20191117-114015,3,perfume, 27.252623438835144
6718203760,20191117-111937,35,Christmas_stocking, 86.5519106388092
6978635918,20191117-085025,4,mask, 64.36620354652405
7011742172,20191117-042559,1,palace, 99.44128394126892
7096265454,20191117-051416,3,groenendael, 8.172858506441116
7246145632,20191117-020354,3,spindle, 37.31468915939331
7274943397,20191117-025605,1,pot, 74.76357817649841
7306279010,20191117-162158,2,gown, 14.48800265789032
7600468741,20191117-202418,1,web_site, 98.62427711486816
7713012327,20191117-080458,3,drum, 12.318894267082214
794436636,20191117-055441,1,seat_belt, 90.65510630607605
8097857382,20191117-033211,4,neck_brace, 71.20214700698853
8157284877,20191117-201318,2,ski_mask, 79.20132279396057
8203108024,20191117-200243,5,cassette_player, 40.375784039497375
8326618481,20191117-184448,1,palace, 42.100900411605835
8420202311,20191117-100730,9,rugby_ball, 30.885854363441467
9490970142,20191117-073136,1,unicycle, 44.30283606052399
9658238013,20191117-075427,2,web_site, 78.8310170173645
9680781028,20191117-163234,3,ant, 24.657827615737915
13095087,20130507-233801,496,beer_glass, 45.12520730495453
1429611210,20191117-143342,59,seashore, 70.12861371040344
1439764371,20161101-035530,8,abaya, 68.86143088340759
1439764371,20190222-012106,57,web_site, 14.363676309585571
3266182352,20191116-151358,88,fountain, 59.70531105995178
345753338,20191109-185534,77,crutch, 28.80641222000122
3599360179,20181210-215111,441,chain, 62.55993843078613
4095142233,20191030-191605,157,American_lobster, 12.537698447704315
4539327825,20180428-225803,19,sunglasses, 93.87937188148499
565500680,20180312-170854,246,bow_tie, 7.243788987398148
673601575,20191019-224335,114,stage, 55.49825429916382
7039898458,20181217-212317,136,plate, 52.08158493041992
1102240296,20191113-233151,215,scoreboard, 85.33453345298767
1421416053,20180224-005224,3830,"jack-o-lantern", 11.556892096996307
1439764371,20161024-005221,18,sunglass, 65.69519639015198
2292103600,20191116-100055,99,toyshop, 19.44372206926346
4095142233,20191024-205904,181,maze, 8.263661712408066
6742540367,20190818-201132,558,barbershop, 10.053887218236923
8170995572,20180814-020943,258,pillow, 31.588396430015564
8330005535,20190302-065827,3,chainlink_fence, 53.255295753479004
1439764371,20180217-040409,14,hippopotamus, 30.72182536125183
1533225031,20191116-055426,179,abaya, 46.01956307888031
1636449270,20180630-105831,710,seashore, 80.948805809021
40958226,20191110-090624,732,toyshop, 44.52630877494812
1439764371,20180210-064732,6,Labrador_retriever, 30.644384026527405
21701516188,20191115-125527,75,Newfoundland, 21.0210919380188
1439764371,20180210-063957,12,bluetick, 62.90701627731323
21701516188,20191114-112807,82,fur_coat, 9.78958010673523
1439764371,20180203-164334,19,loupe, 27.37845778465271
21701516188,20191113-220527,70,fur_coat, 89.99724388122559
1533225031,20191107-115102,406,gown, 8.443722873926163
9467037650,20190731-111514,9,web_site, 24.83934313058853
1018684181,20191117-022817,1,web_site, 89.43681716918945
1043069250,20191117-035409,7,pencil_sharpener, 91.50782227516174
10567972407,20191117-060155,1,chain_mail, 15.798977017402649
1109437548,20191117-095526,7,wig, 70.6601619720459
1114597370,20191117-063108,391,stage, 61.72390580177307
12503852814,20191117-080451,1,car_mirror, 12.36928105354309
12503852814,20191117-081512,1,spider_web, 73.58902096748352
12569396,20191117-121324,3,studio_couch, 25.45945942401886
12622743453,20191117-021521,2,piggy_bank, 4.720744118094444
13376290426,20191117-043441,13,racket, 30.29962182044983
13547312315,20191117-182239,1,chainlink_fence, 62.501370906829834
1371285436,20191117-093504,1,marimba, 8.93891379237175
1372105868,20191117-123339,5,sports_car, 98.28101396560669
1384194683,20191117-162152,1,toyshop, 66.69498085975647
1385885376,20191117-181205,1,groom, 54.84687089920044
14261200261,20191117-205717,1,cassette_player, 37.93343901634216
143739196,20191117-160827,1,mountain_bike, 91.07905626296997
1568893862,20191117-212011,1,shield, 31.671524047851562
1571767193,20191117-192920,13,bow_tie, 27.86012291908264
1638523731,20191117-055321,1,cardigan, 9.037800878286362
16419069279,20191117-144631,1,groom, 90.72872996330261
16849218669,20191117-143508,1,jersey, 99.0865170955658
16948307460,20191117-083815,4,mosquito_net, 47.08394408226013
176933512,20191117-020333,1,barbershop, 57.87011981010437
176933512,20191117-030641,3,Indian_elephant, 40.614911913871765
179492400,20191117-050152,2,palace, 78.25912237167358
18137054319,20191117-150814,3,great_white_shark, 28.831103444099426
18184320,20191117-033114,2,kimono, 37.99413740634918
192296757,20191117-141523,1,marimba, 32.05021023750305
19548574903,20191117-110900,4,wig, 38.326722383499146
2042151880,20191117-052627,6,bow_tie, 28.795650601387024
2042151880,20191117-071757,1,stage, 55.81941604614258
2076726012,20191117-085013,2,promontory, 22.29675203561783
20909657575,20191117-151922,1,menu, 81.01112246513367
2177001197,20191117-210841,2,swab, 20.84050476551056
2186837214,20191117-115107,6,tub, 65.75873494148254
2202552477,20191117-113005,5,lifeboat, 69.78087425231934
2205784269,20191117-075423,1,castle, 38.02726864814758
2216785903,20191117-102949,1,swing, 51.33238434791565
2222201091,20191117-140431,1,turnstile, 11.766797304153442
225099754,20191117-154059,3,jean, 11.853241175413132
23079333660,20191117-201318,1,web_site, 49.26164448261261
23180211260,20191117-111919,1,grocery_store, 84.6942663192749
2318842146,20191117-174950,3,fountain, 56.70418739318848
23330902855,20191117-172806,1,gown, 54.6292245388031
2368293245,20191117-061650,2,seat_belt, 60.20614504814148
265030437,20191117-185556,2,oboe, 87.5945508480072
270682988,20191117-044735,2,laptop, 33.783745765686035
286669396,20191117-074306,1,submarine, 51.09544396400452
3062960,20191117-171547,1,barbershop, 45.36415636539459
323221251,20191117-145655,2,military_uniform, 84.98935103416443
3232458140,20191117-190703,1,binoculars, 35.02207696437836
3564478671,20191117-183312,5,ski, 42.412254214286804
3626445755,20191117-202411,1,ballplayer, 42.44381785392761
3654434560,20191117-200237,1,sunglasses, 74.19859170913696
3672625443,20191117-042519,1,fur_coat, 24.760401248931885
4011282,20191117-191734,2,fountain, 28.265655040740967
40539735,20191117-065902,2,triumphal_arch, 54.36936616897583
42034693,20191117-153028,3,strawberry, 74.95116591453552
4362640275,20191117-100715,3,snowplow, 35.68795025348663
43678505,20191117-180109,1,flat-coated_retriever, 34.24772024154663
4630031766,20191117-064416,1,wig, 8.129876106977463
4653067762,20191117-040926,1,comic_book, 18.078750371932983
468479095,20191117-014852,8,suit, 87.68874406814575
487691909,20191117-101832,4,shower_curtain, 64.84088897705078
4925189887,20191117-024122,9,swing, 48.50722849369049
504189845,20191117-170542,1,radio_telescope, 10.659466683864594
52946025,20191117-114014,5,accordion, 14.652548730373383
5351913487,20191117-163233,1,cardigan, 42.123326659202576
53628087,20191117-164339,2,spotlight, 48.195722699165344
5380870733,20191117-120231,1,bookcase, 17.697562277317047
5398326110,20191117-090052,24,gown, 19.767579436302185
549373579,20191117-094550,2,wig, 91.77284836769104
55200599,20191117-173859,1,ant, 98.80889058113098
5807070543,20191117-031742,4,church, 72.71546721458435
6036889093,20191117-070825,15,maillot, 36.03697121143341
6084640682,20191117-034414,7,jean, 25.73939859867096
611737293,20191117-124535,3,parallel_bars, 17.843127250671387
6176321884,20191117-092310,3,comic_book, 37.48748600482941
691365186,20191117-155450,1,sandbar, 86.3233745098114
701935617,20191117-194002,10,greenhouse, 16.056111454963684
7048694193,20191117-203553,1,packet, 60.819196701049805
7246145632,20191117-125540,1,wig, 70.502108335495
7434513833,20191117-195036,6,shoe_shop, 46.248859167099
7497071588,20191117-025530,1,volleyball, 51.51984095573425
8585265798,20191117-053840,6,web_site, 40.2861088514328
8664737043,20191117-122403,1,street_sign, 92.9609477519989
8685588142,20191117-091059,1,ski, 95.49229741096497
8916189203,20191117-051414,2,ping-pong_ball, 39.51283097267151
8943772471,20191117-184437,1,crossword_puzzle, 43.188634514808655
9047604635,20191117-165402,1,jersey, 17.600777745246887
9138824658,20191117-204634,1,bicycle-built-for-two, 33.350226283073425
915786171,20191117-013626,1,barbershop, 17.66078770160675
9878617464,20191117-073114,4,jersey, 10.129860788583755
9912803261,20191117-082724,2,barn, 22.700823843479156
10031236827,20191117-065804,2,volleyball, 15.586970746517181
10183125703,20191117-013553,1,beacon, 58.698105812072754
1018684181,20191117-060100,7,palace, 99.82374906539917
10450087678,20191117-014840,1,menu, 63.27279806137085
1096457397,20191117-153026,3,stage, 23.236919939517975
11074802391,20191117-082635,1,dumbbell, 25.152477622032166
11175056075,20191117-052536,2,jersey, 32.53686726093292
11858376356,20191117-143504,1,gown, 44.14185285568237
1202737734,20191117-141452,3,jinrikisha, 42.52404272556305
12309812,20191117-021505,6,maillot, 29.454389214515686
12800074846,20191117-035330,4,airliner, 27.44065225124359
13085035592,20191117-073100,2,soccer_ball, 84.07366275787354
13215449254,20191117-112940,1,web_site, 73.92814755439758
1335740054,20191117-092259,1,cab, 17.049364745616913
13578194014,20191117-151921,1,monastery, 67.4616813659668
13822560956,20191117-091044,1,jean, 68.33673119544983
1397888788,20191117-025527,3,comic_book, 17.797952890396118
1405422232,20191117-020326,1,web_site, 67.69925355911255
1423304611,20191117-204630,1,dome, 56.95428252220154
14264244036,20191117-205714,1,web_site, 38.75810503959656
14345321961,20191117-201317,1,dining_table, 56.14786744117737
1436934749,20191117-050123,3,orange, 14.639507234096527
15025888873,20191117-061526,6,sunglasses, 64.93133902549744
1520864034,20191117-191727,2,streetcar, 99.52152967453003
15304404,20191117-071649,5,vault, 90.97594618797302
1566339311,20191117-172751,6,jean, 72.88064956665039
1704649153,20191117-184423,1,punching_bag, 52.2233247756958
1710036048,20191117-183311,1,syringe, 8.151306211948395
17143516680,20191117-024118,6,jean, 17.81684160232544
17631992581,20191117-093454,1,gown, 40.898868441581726
17678587984,20191117-124534,2,comic_book, 51.58289074897766
177341903,20191117-074259,9,bell_cote, 25.898337364196777
18540872768,20191117-200228,12,cassette_player, 36.53280735015869
18757314696,20191117-164337,1,ballplayer, 98.72550964355469
188440754,20191117-160821,15,palace, 52.26185321807861
194664033,20191117-181200,1,maze, 89.35467600822449
19527755075,20191117-101801,3,television, 86.41218543052673
1958065849,20191117-140427,2,wig, 95.92034220695496
19585287,20191117-022814,2,palace, 20.961099863052368
198443370,20191117-044620,3,solar_dish, 56.76920413970947
20225644019,20191117-055130,6,toilet_seat, 25.30204951763153
2042151880,20191117-051300,5,grand_piano, 29.211309552192688
209658927,20191117-174947,3,beer_glass, 7.961899787187576
22251304958,20191117-083807,2,crutch, 14.483526349067688
22345733398,20191117-094535,1,gown, 86.17470860481262
22350605080,20191117-154059,3,tub, 15.019820630550385
224042485,20191117-192920,3,suit, 82.24961757659912
224733931,20191117-102935,13,whistle, 6.234665587544441
23649298750,20191117-114003,2,jean, 11.02251261472702
24112029830,20191117-100653,1,limousine, 15.389478206634521
25001153587,20191117-075404,2,pole, 9.720566868782043
2801138665,20191117-185552,4,red_wine, 17.574888467788696
3023648460,20191117-033107,25,pajama, 72.06684350967407
3101132358,20191117-031707,1,castle, 49.05117154121399
312777697,20191117-115052,5,wig, 40.94115197658539
312943683,20191117-182229,5,cowboy_boot, 29.738306999206543
325902419,20191117-163232,1,stole, 17.118725180625916
3582094084,20191117-081458,3,altar, 83.44412446022034
3672625443,20191117-042437,1,slot, 37.16299831867218
3672625443,20191117-043402,1,tricycle, 99.54987168312073
373372277,20191117-111909,2,palace, 99.23983216285706
3915489456,20191117-095517,1,barbershop, 79.31190729141235
393747939,20191117-173847,6,tub, 61.293286085128784
39439859,20191117-202409,18,stage, 34.496235847473145
39492543,20191117-190656,1,upright, 15.350580215454102
4042844250,20191117-203549,1,tray, 52.07637548446655
4065756085,20191117-121321,1,suspension_bridge, 42.4120157957077
4068894683,20191117-123333,1,bakery, 30.490747094154358
4088841622,20191117-195033,1,wig, 46.727705001831055
410644166,20191117-193954,3,sarong, 59.6714973449707
4203870702,20191117-110847,1,bubble, 98.04425835609436
4342039041,20191117-070822,1,book_jacket, 43.344539403915405
4621760448,20191117-155446,1,web_site, 37.150123715400696
46842930,20191117-162150,1,chocolate_sauce, 44.88954842090607
4684761914,20191117-090048,1,grocery_store, 22.79142439365387
4836303454,20191117-034412,3,palace, 47.337937355041504
529487299,20191117-210831,2,ice_cream, 27.342450618743896
5398326110,20191117-150812,22,fountain, 87.61847615242004
5595223374,20191117-144629,2,hair_spray, 33.64797830581665
5764978685,20191117-120230,2,web_site, 56.295353174209595
5807070543,20191117-030625,2,lakeside, 54.843491315841675
6105872624,20191117-053635,4,bookshop, 16.601401567459106
6984449879,20191117-122348,1,tabby, 34.75126624107361
7134534213,20191117-064323,5,sunglasses, 53.261399269104004
7246145632,20191117-125523,1,wig, 80.57942390441895
7302994465,20191117-212007,1,jellyfish, 49.204221367836
7870015838,20191117-165401,28,fountain, 92.29709506034851
7904646408,20191117-171535,3,thimble, 68.21738481521606
8188979857,20191117-063044,1,Band_Aid, 48.07278215885162
845624,20191117-080447,38,patio, 31.09028935432434
8732859460,20191117-170537,1,hot_pot, 50.77667832374573
8920621289,20191117-040837,4,web_site, 69.93111371994019
9013661285,20191117-145651,2,drumstick, 57.88531303405762
9153451815,20191117-180054,2,cab, 97.91185259819031
9943247210,20191117-085007,1,jersey, 29.982605576515198
1140584123,20191117-155439,2,plate, 38.245272636413574
11674594634,20191117-022812,1,wing, 94.6751058101654
11796344204,20191117-101758,3,coil, 39.16548192501068
12503852814,20191117-081434,2,spider_web, 88.93624544143677
1337382445,20191117-184415,2,ice_cream, 12.03954815864563
13503249351,20191117-094526,2,ski_mask, 94.18010711669922
1416037210,20191117-141445,8,bell_cote, 26.949462294578552
1464114733,20191117-120209,1,medicine_chest, 38.106223940849304
1467041869,20191117-070725,2,web_site, 45.23768126964569
1467041869,20191117-071618,4,volcano, 61.772459745407104
1479125556,20191117-050111,2,coho, 11.293765902519226
1563536049,20191117-110845,1,triumphal_arch, 46.223193407058716
1564762998,20191117-074250,6,church, 27.761533856391907
1580508144,20191117-091019,2,torch, 8.248529583215714
1604563242,20191117-163211,12,comic_book, 70.11637091636658
1635076298,20191117-092256,2,wardrobe, 19.4704532623291
16862561264,20191117-051255,1,mousetrap, 25.25089383125305
16948307460,20191117-192917,5,home_theater, 40.79641103744507
1723955062,20191117-121318,1,gondola, 25.14607310295105
181324097,20191117-021443,3,Windsor_tie, 42.88202226161957
1818984289,20191117-034250,4,brassiere, 12.153039127588272
18288494095,20191117-052436,8,web_site, 65.68833589553833
18303918983,20191117-174944,8,marimba, 30.313405394554138
1947328224,20191117-202358,1,carousel, 94.25169229507446
2062993930,20191117-123332,1,washbasin, 32.52987265586853
2074823154,20191117-172746,2,feather_boa, 24.938656389713287
20939728914,20191117-025426,2,desk, 68.60217452049255
21503011192,20191117-093453,3,rugby_ball, 65.40783643722534
220598052,20191117-053605,2,miniature_pinscher, 59.530580043792725
22373215375,20191117-183303,3,brassiere, 55.610162019729614
2256893254,20191117-125513,5,cardigan, 38.07724714279175
2274754133,20191117-064219,5,maypole, 10.733284801244736
22948739072,20191117-181137,1,barbershop, 30.09534180164337
2295413062,20191117-102933,2,hourglass, 32.96409249305725
23079333660,20191117-201303,1,barber_chair, 86.37922406196594
23305760412,20191117-180040,5,soccer_ball, 60.12856960296631
24560193040,20191117-043222,4,sweatshirt, 12.343361973762512
24622257015,20191117-073027,1,picket_fence, 14.273864030838013
24744749082,20191117-160821,7,horizontal_bar, 42.66174137592316
25003788254,20191117-014838,4,piggy_bank, 45.91001868247986
25441711,20191117-154058,1,mortarboard, 29.071488976478577
261699619,20191117-164325,3,castle, 94.29457187652588
270101688,20191117-031658,5,knot, 34.667858481407166
274699420,20191117-212005,2,stage, 72.32743501663208
2901918930,20191117-170527,1,racket, 95.53966522216797
2918210583,20191117-162149,3,loudspeaker, 20.882265269756317
2955798463,20191117-113944,4,chain_mail, 43.64970028400421
3023648460,20191117-032943,50,bikini, 85.09544730186462
31128891,20191117-210827,2,palace, 51.07312798500061
317742657,20191117-203544,1,groom, 45.317792892456055
3315074666,20191117-020322,1,theater_curtain, 35.655370354652405
3486357512,20191117-030615,3,shower_cap, 42.05416738986969
367915369,20191117-165343,2,flute, 31.388700008392334
368471197,20191117-144628,1,handkerchief, 44.21144425868988
386488471,20191117-151915,2,triumphal_arch, 12.32432946562767
39350961,20191117-173827,2,tub, 15.406621992588043
4271650747,20191117-182228,1,church, 14.080369472503662
4375271991,20191117-200223,5,jersey, 99.66577291488647
45017523,20191117-060050,7,sweatshirt, 4.750966280698776
488123168,20191117-143452,4,chain_mail, 59.404826164245605
497446224,20191117-085006,2,church, 55.53269386291504
51885694,20191117-044616,2,bib, 15.95979779958725
5398326110,20191117-140421,21,maillot, 15.29625654220581
5564450614,20191117-083747,2,fountain, 45.78665494918823
5672257063,20191117-153015,2,acoustic_guitar, 82.42168426513672
5711596381,20191117-191721,1,acoustic_guitar, 61.68662905693054
5716894942,20191117-065750,5,menu, 30.563315749168396
5729397058,20191117-075317,1,ballplayer, 22.545744478702545
5792662320,20191117-111908,1,book_jacket, 86.39277219772339
5975758348,20191117-195030,3,lakeside, 74.67353343963623
599033480,20191117-040832,3,beer_bottle, 55.80217242240906
6019399,20191117-122337,2,jigsaw_puzzle, 29.929780960083008
6044326327,20191117-090045,1,menu, 46.980178356170654
6060612562,20191117-112937,4,pug, 30.3641676902771
6145302314,20191117-080349,1,web_site, 45.25242745876312
6676604749,20191117-205709,3,fur_coat, 18.889810144901276
7227709696,20191117-061506,5,fountain, 99.93653893470764
7298489135,20191117-013538,2,megalith, 17.76716709136963
7366244293,20191117-082614,2,sax, 14.45402204990387
7367608761,20191117-035305,1,peacock, 87.59177923202515
7369716974,20191117-171532,2,Band_Aid, 11.120790243148804
7405124315,20191117-024116,6,chain_mail, 26.087254285812378
7424659938,20191117-190654,2,buckle, 39.31007981300354
7475304309,20191117-204627,1,miniskirt, 37.242454290390015
7564611031,20191117-095509,5,breastplate, 31.00273907184601
7708436372,20191117-100650,2,marimba, 29.13287878036499
7747743805,20191117-055014,4,web_site, 41.113775968551636
7878229268,20191117-193951,5,web_site, 60.96775531768799
7897787301,20191117-145650,1,kimono, 43.773287534713745
8541415553,20191117-062935,7,brassiere, 28.859645128250122
8695200572,20191117-185548,1,brassiere, 42.57192015647888
8990117,20191117-115050,15,stole, 3.90683114528656
9002294452,20191117-150802,3,cardigan, 44.23065781593323
9287592523,20191117-124527,2,web_site, 98.28564524650574
997965972,20191117-042434,8,shopping_cart, 59.57575440406799
10237149562,20191117-071518,41,football_helmet, 69.47801113128662
1080287821,20191117-115046,5,jean, 34.79874134063721
11043633694,20191117-170516,1,bathing_cap, 44.08718645572662
11073255781,20191117-190653,1,palace, 55.08800745010376
11080648548,20191117-202357,1,cassette_player, 34.60483253002167
11433673002,20191117-081425,39,bow, 81.63610696792603
1153141932,20191117-151906,1,hotdog, 49.46012794971466
1176461774,20191117-091008,1,comic_book, 48.6464649438858
1203037443,20191117-102926,1,crash_helmet, 22.38353192806244
1205868622,20191117-160818,1,meat_loaf, 14.206206798553467
12367439401,20191117-100644,2,water_tower, 87.59295344352722
12656992069,20191117-065638,3,laptop, 10.458429902791977
13033442365,20191117-144624,1,digital_clock, 69.17738318443298
1313255860,20191117-013521,1,miniskirt, 52.77605056762695
13272100161,20191117-074231,19,restaurant, 31.86222016811371
1453283832,20191117-174937,1,comic_book, 52.586156129837036
1479125556,20191117-050022,2,envelope, 14.546473324298859
14927448,20191117-120205,6,beacon, 27.281194925308228
1493574908,20191117-123323,2,overskirt, 78.5385012626648
1493900293,20191117-111858,12,sunglasses, 66.25957489013672
15025888873,20191117-025420,4,groom, 24.56507384777069
1520864034,20191117-183301,1,fountain, 30.532750487327576
1544111988,20191117-020239,1,restaurant, 42.86623299121857
15685489825,20191117-092252,1,Band_Aid, 16.04408621788025
1626363476,20191117-145648,1,palace, 99.42084550857544
1635076298,20191117-061455,1,mask, 23.649072647094727
1711736848,20191117-193950,1,umbrella, 7.374255359172821
1731668856,20191117-165343,2,wok, 43.19000542163849
176484770,20191117-093445,2,stove, 31.648272275924683
17859129258,20191117-014829,15,sunglasses, 51.77311897277832
1821348441,20191117-022811,1,electric_guitar, 47.49847054481506
18676819,20191117-062926,1,triumphal_arch, 63.453608751297
18766328,20191117-210823,1,digital_clock, 93.42233538627625
19393665284,20191117-051251,8,swimming_trunks, 87.204509973526
197911484,20191117-122325,3,pole, 17.258837819099426
2024888090,20191117-212001,1,pajama, 44.14210319519043
2040006045,20191117-173803,5,shoe_shop, 13.005170226097107
2058513309,20191117-143447,4,church, 31.485146284103394
20959979241,20191117-054944,1,American_Staffordshire_terrier, 41.61320924758911
2096887569,20191117-113933,2,goblet, 10.56407168507576
2139478673,20191117-172744,1,mushroom, 37.977686524391174
21445460853,20191117-040823,3,bow_tie, 27.323096990585327
2202019341,20191117-085001,1,bathtub, 39.32431638240814
22172775195,20191117-150802,2,paper_towel, 25.422638654708862
2294875866,20191117-073012,3,plate, 93.5714840888977
2316823863,20191117-094517,2,bannister, 9.26702693104744
24364042331,20191117-064123,2,rugby_ball, 21.706974506378174
24733524450,20191117-182223,3,barn, 24.01987761259079
25024488470,20191117-031639,1,harmonica, 36.60116493701935
25028529119,20191117-185536,1,toilet_seat, 50.681012868881226
253434287,20191117-080321,3,safety_pin, 28.25119197368622
253792313,20191117-124513,2,dome, 14.450740814208984
269882098,20191117-140414,3,abaya, 22.948993742465973
271365528,20191117-184413,4,lakeside, 67.45448708534241
272333356,20191117-200221,2,palace, 42.60999858379364
29136033,20191117-141441,1,groom, 40.843456983566284
2918168876,20191117-075229,1,sunglasses, 79.6984851360321
3005086324,20191117-171529,3,jigsaw_puzzle, 92.2869622707367
3224876513,20191117-101754,6,maillot, 54.737913608551025
3400060199,20191117-035250,1,sunscreen, 33.38077962398529
3412887,20191117-154052,1,diaper, 65.9486174583435
3433252431,20191117-192910,1,swing, 100.0
3510130480,20191117-095459,4,restaurant, 36.71436607837677
3575688540,20191117-082608,1,soft-coated_wheaten_terrier, 19.975660741329193
3672625443,20191117-043221,1,tricycle, 99.90154504776001
3687460336,20191117-021438,1,triumphal_arch, 47.03525006771088
